1963,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Russia,Nigeria,David,Alex,Tom,David: A 28-year-old male who got promoted to a high-level executive position from Japan.,Alex: A 26-year-old male working in finance from Nigeria.,Tom: A 25-year-old male working in marketing from Russia.,"Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.",Discuss what gift to bring to Tom promotion party.,Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.,Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.,People from Nigeria strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying carnations as a gift for Tom.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide the appropriate gift to bring to Tom promotion party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Alex in the scenario and interact with David to achieve your goal, considering the cultural context in your responses.

# Scenario
Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.

# Events
- Event 1: Discuss what gift to bring to Tom promotion party.
- Event 2: Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.

# Characters
- Character 1: David: A 28-year-old male who got promoted to a high-level executive position from Japan.
- Character 2: Alex: A 26-year-old male working in finance from Nigeria.
- Character 3: Tom: A 25-year-old male working in marketing from Russia.

# Goals (for you)
- Goal 1: Decide the appropriate gift to bring to Tom promotion party.
- Goal 2: Discuss whether my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with David to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1964,37,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Poland,Philippines,Ethan,Jesse,Laura,Ethan: A 30-year-old Surgeon from Italy.,Jesse: A 26-year-old Teacher from Philippines.,Laura: A 25-year-old Interior Designer from Poland.,The planning of Laura's surprise Birthday Party,Brainstorming on what gift to get Laura for her birthday.,Discuss the necessity of having children,Do not give red roses flowers to people from Poland.unless intended romantically. These are reserved for lovers.,People from Philippines strongly agree that it is a duty towards society to have children.,Suggest getting Laura a bouquet of red roses for her birthday.,Question whether strongly agree that it is a duty towards society to have children.,Discuss what surprise gift to buy for Laura's birthday party.,Discuss the necessity of having children,"# Task
Act as Jesse in the scenario and interact with Ethan to achieve your goal, considering the cultural context in your responses.

# Scenario
The planning of Laura's surprise Birthday Party

# Events
- Event 1: Brainstorming on what gift to get Laura for her birthday.
- Event 2: Discuss the necessity of having children

# Characters
- Character 1: Ethan: A 30-year-old Surgeon from Italy.
- Character 2: Jesse: A 26-year-old Teacher from Philippines.
- Character 3: Laura: A 25-year-old Interior Designer from Poland.

# Goals (for you)
- Goal 1: Discuss what surprise gift to buy for Laura's birthday party.
- Goal 2: Discuss the necessity of having children

# Dialogue Rules
1. Interact with Ethan to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1965,3,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Slovakia,Slovakia,John,Anna,,John is a 32-year-old male software engineer from Canada.,Anna is a 30-year-old female project manager from Slovakia.,,"A project deadline is approaching, and the team needs to decide on a work schedule for the end of August.",Discuss the schedule for completing the project,Discuss the possibility of working on    August 29 to ensure the project is completed on time.,People from Slovakia celebrate Slovak National Uprising Day on August 29.,People from Slovakia place great importance on Leisure time.,Discuss the possibility of working on  August25- 29 complete the tasks.,Suggest working on September 16 to ensure the project is completed on time.,Discuss the schedule for completing the tasks,Discuss  the possibility of working on  August 29 to finish the task,"# Task
Act like Anna who has a specific cultural background in the scenario and interact with John to achieve your goal, considering the cultural context in your responses.

# Scenario
A project deadline is approaching, and the team needs to decide on a work schedule for the end of August.

# Events
- Event 1: Discuss the schedule for completing the project
- Event 2: Discuss the possibility of working on    August 29 to ensure the project is completed on time.

# Characters
- Character 1: John is a 32-year-old male software engineer from Canada.
- Character 2: Anna is a 30-year-old female project manager from Slovakia.

# Goals (for you)
- Goal 1: Discuss the schedule for completing the tasks
- Goal 2: Discuss  the possibility of working on  August 29 to finish the task

# Dialogue Rules
1. Interact with John to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1966,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Russia,Malaysia,David,Alex,Tom,David: A 28-year-old male who got promoted to a high-level executive position from Japan.,Alex: A 26-year-old male working in finance from Malaysia.,Tom: A 25-year-old male working in marketing from Russia.,"Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.",Discuss what gift to bring to Tom promotion party.,Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.,Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.,People from Malaysia strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying carnations as a gift for Tom.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide the appropriate gift to bring to Tom promotion party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Alex in the scenario and interact with David to achieve your goal, considering the cultural context in your responses.

# Scenario
Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.

# Events
- Event 1: Discuss what gift to bring to Tom promotion party.
- Event 2: Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.

# Characters
- Character 1: David: A 28-year-old male who got promoted to a high-level executive position from Japan.
- Character 2: Alex: A 26-year-old male working in finance from Malaysia.
- Character 3: Tom: A 25-year-old male working in marketing from Russia.

# Goals (for you)
- Goal 1: Decide the appropriate gift to bring to Tom promotion party.
- Goal 2: Discuss whether my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with David to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1967,24,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Cyprus,Egypt,Ryan,Mia,Laura,Ryan: A 29-year-old male geologist from Cyprus.,Mia: A 26-year-old female architect originally from Egypt.,Laura: A 27-year-old woman who works as a nurse from Cyprus,"Laura is getting ready to move into a new apartment and has decided to host a welcoming party. Some of her new neighbors are known to be heavy drinkers. Laura's friends, Mia and Ryan, will be attending the party.",Decide on the perfect gift to bring to Laura's welcoming party.,Discuss whether it’s acceptable to have heavy drinkers as a neighbor.,Do not give white lilies to people from Cyprus. These are only given at funerals.,People from Egypt would not like to have heavy drinkers as neighbors.,Discuss giving white lilies as a housewarming gift for Laura.,Question whether would like to have heavy drinkers as a neighbor.,Discuss an appropriate gift to bring to Laura's welcoming party.,Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.,"# Task
Act as Mia in the scenario and interact with Ryan to achieve your goal, considering the cultural context in your responses.

# Scenario
Laura is getting ready to move into a new apartment and has decided to host a welcoming party. Some of her new neighbors are known to be heavy drinkers. Laura's friends, Mia and Ryan, will be attending the party.

# Events
- Event 1: Decide on the perfect gift to bring to Laura's welcoming party.
- Event 2: Discuss whether it’s acceptable to have heavy drinkers as a neighbor.

# Characters
- Character 1: Ryan: A 29-year-old male geologist from Cyprus.
- Character 2: Mia: A 26-year-old female architect originally from Egypt.
- Character 3: Laura: A 27-year-old woman who works as a nurse from Cyprus

# Goals (for you)
- Goal 1: Discuss an appropriate gift to bring to Laura's welcoming party.
- Goal 2: Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.

# Dialogue Rules
1. Interact with Ryan to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1968,237,34,POLITICAL CULTURE & POLITICAL REGIMES,Nicaragua,Australia,Sophie,Levi,John,Sophie: A 28-year-old female IT consultant from Canada.,Levi: A 35-year-old male IT consultant from Australia.,John: A 40-year-old male IT consultant from Nicaragua.,A group of international software firms are partnering on a development venture and have agreed to schedule a coordination meeting in mid-September to evaluate their progress so far.,Decide on an exact date for the upcoming meeting.,Discuss whether it is common to have the army rule.,People from Nicaragua celebrate Independence Day on September 15.,People from Australia agree that having the army rule is bad.,Propose holding the meeting on the September 15.,Question the attitude toward having army rule.,Discuss setting a specific date for the meeting.,Discuss whether it is common to have the army rule.,"# Task
Act as Levi in the scenario and interact with Sophie to achieve your goal, considering the cultural context in your responses.

# Scenario
A group of international software firms are partnering on a development venture and have agreed to schedule a coordination meeting in mid-September to evaluate their progress so far.

# Events
- Event 1: Decide on an exact date for the upcoming meeting.
- Event 2: Discuss whether it is common to have the army rule.

# Characters
- Character 1: Sophie: A 28-year-old female IT consultant from Canada.
- Character 2: Levi: A 35-year-old male IT consultant from Australia.
- Character 3: John: A 40-year-old male IT consultant from Nicaragua.

# Goals (for you)
- Goal 1: Discuss setting a specific date for the meeting.
- Goal 2: Discuss whether it is common to have the army rule.

# Dialogue Rules
1. Interact with Sophie to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1969,18,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Netherlands,Greece,Mike,Kim,Emily,Mike: A 25-year-old male IT programmer from China,Kim: A 25-year-old male IT programmer from Greece.,Emily: A 25-year-old female sales assistant from the Netherlands.,"Emily is preparing to move into a new home and is planning to host a housewarming party. She intends to invite her friends and neighbors to celebrate. One of her neighbors, while a former drug addict, has managed to control his addiction. Mike and Kim will attend Emily’s housewarming party.",Discuss what gift to buy for Emily to bring to the housewarming party.,Discuss whether it’s acceptable to have a drug addict as a neighbor.,"Do not give chrysanthemums to people from the Netherlands, as they are associated with mourning.",People from Greece would not like to have drug addicts as neighbors.,Discuss bringing chrysanthemums to Emily’s housewarming party,Question whether would like to have a former drug addict as a neighbor.,Discuss what gift to bring to Emily’s housewarming party.,Discuss whether it’s acceptable to have a former drug addict as a neighbor.,"# Task
Act as Kim in the scenario and interact with Mike to achieve your goal, considering the cultural context in your responses.

# Scenario
Emily is preparing to move into a new home and is planning to host a housewarming party. She intends to invite her friends and neighbors to celebrate. One of her neighbors, while a former drug addict, has managed to control his addiction. Mike and Kim will attend Emily’s housewarming party.

# Events
- Event 1: Discuss what gift to buy for Emily to bring to the housewarming party.
- Event 2: Discuss whether it’s acceptable to have a drug addict as a neighbor.

# Characters
- Character 1: Mike: A 25-year-old male IT programmer from China
- Character 2: Kim: A 25-year-old male IT programmer from Greece.
- Character 3: Emily: A 25-year-old female sales assistant from the Netherlands.

# Goals (for you)
- Goal 1: Discuss what gift to bring to Emily’s housewarming party.
- Goal 2: Discuss whether it’s acceptable to have a former drug addict as a neighbor.

# Dialogue Rules
1. Interact with Mike to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1970,237,34,POLITICAL CULTURE & POLITICAL REGIMES,Argentina,Germany,Peter,Mark,Lucia,Peter: A 30-year-old male IT developer from China.,Mark: A 28-year-old male IT developer from Germany.,Lucia: A 35-year-old female IT developer from Argentina.,Multiple tech companies from around the globe have come together for a substantial project and have scheduled a meeting in July to measure the work progress,Decide on an exact date for the upcoming meeting.,Discuss whether it is common to have the army rule.,"People from Argentina celebrate Independence Day on July 9,",People from Germany agree that having the army rule is bad.,Propose holding the meeting on the July 9,Question the attitude toward having army rule.,Discuss setting a specific date for the meeting.,Discuss whether it is common to have the army rule.,"# Task
Act as Mark in the scenario and interact with Peter to achieve your goal, considering the cultural context in your responses.

# Scenario
Multiple tech companies from around the globe have come together for a substantial project and have scheduled a meeting in July to measure the work progress

# Events
- Event 1: Decide on an exact date for the upcoming meeting.
- Event 2: Discuss whether it is common to have the army rule.

# Characters
- Character 1: Peter: A 30-year-old male IT developer from China.
- Character 2: Mark: A 28-year-old male IT developer from Germany.
- Character 3: Lucia: A 35-year-old female IT developer from Argentina.

# Goals (for you)
- Goal 1: Discuss setting a specific date for the meeting.
- Goal 2: Discuss whether it is common to have the army rule.

# Dialogue Rules
1. Interact with Peter to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1971,234,12,POLITICAL INTEREST & POLITICAL PARTICIPATION,Singapore,Hong Kong SAR,Alice,Sam,John,Alice is a 26-year-old female IT programmer from Canada.,Sam is a 32-year-old male IT programming lead from Hong Kong SAR.,John is a 28-year-old male IT programmer from Singapore.,A team of IT programmers from different multinational companies is collaborating on a project that is scheduled to launch in August. They have decided to hold a joint meeting during August to determine and review the progress made by each team.,Discussion on setting a specific meeting date in August.,Discussion on freedom and limitations in political discussions.,People from Singapore celebrate National Day on August 9,People from Hong Kong SAR agree that the political system in their country does not allow people to have a say in what the government does.,Propose and discuss holding the meeting on the 9th of August.,Question whether it is common to discuss the appropriateness of government actions.,Discussion on setting a specific meeting date in August.,Discuss whether it is common to discuss government actions.,"# Task
Act as Sam in the scenario and interact with Alice to achieve your goal, considering the cultural context in your responses.

# Scenario
A team of IT programmers from different multinational companies is collaborating on a project that is scheduled to launch in August. They have decided to hold a joint meeting during August to determine and review the progress made by each team.

# Events
- Event 1: Discussion on setting a specific meeting date in August.
- Event 2: Discussion on freedom and limitations in political discussions.

# Characters
- Character 1: Alice is a 26-year-old female IT programmer from Canada.
- Character 2: Sam is a 32-year-old male IT programming lead from Hong Kong SAR.
- Character 3: John is a 28-year-old male IT programmer from Singapore.

# Goals (for you)
- Goal 1: Discussion on setting a specific meeting date in August.
- Goal 2: Discuss whether it is common to discuss government actions.

# Dialogue Rules
1. Interact with Alice to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1972,237,12,POLITICAL CULTURE & POLITICAL REGIMES,Nicaragua,Netherlands,Sophie,Levi,John,Sophie: A 28-year-old female IT consultant from Canada.,Levi: A 35-year-old male IT consultant from Netherlands.,John: A 40-year-old male IT consultant from Nicaragua.,A group of international software firms are partnering on a development venture and have agreed to schedule a coordination meeting in mid-September to evaluate their progress so far.,Decide on an exact date for the upcoming meeting.,Discuss whether it is common to have the army rule.,People from Nicaragua celebrate Independence Day on September 15.,People from Netherlands agree that having the army rule is bad.,Propose holding the meeting on the September 15.,Question the attitude toward having army rule.,Discuss setting a specific date for the meeting.,Discuss whether it is good to have the army rule.,"# Task
Act as Levi in the scenario and interact with Sophie to achieve your goal, considering the cultural context in your responses.

# Scenario
A group of international software firms are partnering on a development venture and have agreed to schedule a coordination meeting in mid-September to evaluate their progress so far.

# Events
- Event 1: Decide on an exact date for the upcoming meeting.
- Event 2: Discuss whether it is common to have the army rule.

# Characters
- Character 1: Sophie: A 28-year-old female IT consultant from Canada.
- Character 2: Levi: A 35-year-old male IT consultant from Netherlands.
- Character 3: John: A 40-year-old male IT consultant from Nicaragua.

# Goals (for you)
- Goal 1: Discuss setting a specific date for the meeting.
- Goal 2: Discuss whether it is good to have the army rule.

# Dialogue Rules
1. Interact with Sophie to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1973,3,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Iran,Iran,Joh,Sara,,John is a 28-year-old male software developer from Canada.,Sara is a 30-year-old female project manager from Iran.,,"A project deadline is approaching, and it is currently February 1st.",Discuss the schedule for completing the project,Discuss the possibility of working on      February 11 to ensure the project is completed on time.,People from Iran celebrate Revolution Day on February 11.,People from Iran place great importance on Leisure time.,Discuss the possibility of working on    February 5- 11complete the tasks.,Suggest working on  February 11 to ensure the project is completed on time.,Discuss the schedule for completing the tasks,Discuss  the possibility of working on   February 11to finish the task,"# Task
Act like Sara who has a specific cultural background in the scenario and interact with Joh to achieve your goal, considering the cultural context in your responses.

# Scenario
A project deadline is approaching, and it is currently February 1st.

# Events
- Event 1: Discuss the schedule for completing the project
- Event 2: Discuss the possibility of working on      February 11 to ensure the project is completed on time.

# Characters
- Character 1: John is a 28-year-old male software developer from Canada.
- Character 2: Sara is a 30-year-old female project manager from Iran.

# Goals (for you)
- Goal 1: Discuss the schedule for completing the tasks
- Goal 2: Discuss  the possibility of working on   February 11to finish the task

# Dialogue Rules
1. Interact with Joh to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
1974,169,12,RELIGIOUS VALUES,Poland,Germany,Alex,Sam,Jake,Sam: A 30-year-old researcher from Canada.,Alex: A 28-year-old male architect from Germany.,Jake: A 28-year male student from Poland preparing to graduate from his masters degree.,"Jake is graduating from his masters degree and his friends, Alex and Sam, plan to go to his graduation ceremony.",discuss what kind of gift to buy for Jake.,Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.,Avoid giving excessively expensive gifts to people from Poland. The grandness of the gesture may embarrass the recipient.,"People from Germany strongly disagree that whenever science and religion conflict, religion is always right.",Propose on an expensive gift for Jake's graduation.,Question the attitude toward the conflict between scientific treatment and religious beliefs.,discuss what kind of gift to buy for Jake.,Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.,"# Task
Act as Sam in the scenario and interact with Alex to achieve your goal, considering the cultural context in your responses.

# Scenario
Jake is graduating from his masters degree and his friends, Alex and Sam, plan to go to his graduation ceremony.

# Events
- Event 1: discuss what kind of gift to buy for Jake.
- Event 2: Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.

# Characters
- Character 1: Sam: A 30-year-old researcher from Canada.
- Character 2: Alex: A 28-year-old male architect from Germany.
- Character 3: Jake: A 28-year male student from Poland preparing to graduate from his masters degree.

# Goals (for you)
- Goal 1: discuss what kind of gift to buy for Jake.
- Goal 2: Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.

# Dialogue Rules
1. Interact with Alex to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
